|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                       flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                     char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                         |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                     null|           null|            null|
          3.7   26.726734 463.26154 1395.7814  763.51276  0.04149605 0.039023668  17.818157        1.0  1.1619836 0.78251046  761.16614  18.187891 2.6011317    0.0008710623  0.0008725787   763.5156    0.010342059  -0.0086564915    0.5797003 145.71405 69.234634 1465p696    1 1465p696w1o0007802e001   16       1           32          0     1       1 55487.598  55499.37 55493.484  15.292959 0.025342539                 5                             circular halo                                  
          3.8   35.395264  449.7496 1390.8416  472.76172 0.063963585  0.05979825   16.84431  1.0000001  1.4736959  0.7078334  467.05258  17.205297 2.6000516    0.0051038265   0.001341579   472.8074  -0.0066149933  -0.0062976126    1.1389904 145.72507  69.22436 1465p696    1 1465p696w1o0007586e001   18       1           32          0     1       1 55487.598  55499.37 55493.484  15.813395 0.038700704                 5                             circular halo                                  
          3.9    43.49934 451.04675 1417.1942  213.51831  0.14076628   0.1319693  16.752567        1.0  1.2156459 0.26556876  210.15741  17.125015  2.599241     0.009992003  0.0030065246  213.51883  -0.0007158033    0.004368551     6.971111 145.66829  69.22508 1465p696    1 1465p696w1o0007604e001   17       1           32          0     1       1 55487.598  55499.37 55493.484  16.676413  0.08536189                 5                             circular halo                                  
         3.10   46.304585 466.04022  1388.689  306.61453  0.09876939  0.09357157  17.018091 0.99999994  1.4177994 0.65194935  302.64578  17.393799  2.601258    0.0034415126  0.0020506827  306.62024   0.0021647457   -0.009527804    0.6336375 145.72925 69.236824 1465p696    1 1465p696w1o0007850e001   16       1           32          0     1       1 55487.598  55499.37 55493.484  16.283518  0.06032386                 5                             circular halo                                  
         3.11   49.247078 444.21356 1415.7028  300.15063  0.10054903   0.0949604  16.736305        1.0   2.036286 0.37191734  304.28506  17.102552 2.6020844     0.011632383  0.0021280171  300.16724   0.0065028993   -0.010528904    5.7998834  145.6717  69.21988 1465p696    1 1465p696w1o0007479e001   18       1           32          0     1       1 55487.598  55499.37 55493.484  16.306652  0.06060314                 5                             circular halo                                  
         3.12    51.72006 470.64517 1390.4497  115.31867  0.26919025  0.25611192  17.540926        1.0  0.5848573  0.4030517 114.676704  17.919043 2.6052413     0.011766434   0.005830276     115.31    -0.01633483  -0.0005759607   0.55652905 145.72533 69.240326 1465p696    1 1465p696w1o0041813e001   15       1           32          0     1       1 55487.598  55499.37 55493.484  17.345251  0.16644116                 5                             circular halo                                  
         3.13     64.7352 439.68112  1385.091  242.24629  0.12355744  0.11642535  16.533371        1.0  0.5115639 0.64652765  232.53018  16.883823 2.5998511    0.0032887459   0.002523982   242.2597   -0.009097528 -0.00011635077     0.763723 145.73773  69.21673 1465p696    1 1465p696w1o0007408e001   18       1           32          0     1       1 55487.598  55499.37 55493.484  16.539356 0.074217156                 5                             circular halo                                  
         3.14    69.66427 438.97482 1420.9825  23.608051     1.26389    1.195261  16.491896        1.0  1.0267776 0.03446503  22.986166  16.862343 2.5973952     -0.05730605    0.04756533   23.72971      1.4123505     -1.1663109    5.6176844 145.66049  69.21582 1465p696    1 1465p696w1o0007395e001   18       1           32          0     1       1 55487.598  55499.37 55493.484   19.06735  0.93862295                 5                             circular halo                                  
          4.1   3.0441701  455.5514 1401.0953  267.02203  0.39349064    0.374526    55.4932  1.0000001 0.69531673 0.28856164  260.46805  56.919605  2.841164   -0.0055030584   0.007944874    267.594     -0.5597224    0.104648545    -3.651659 145.70282  69.22869 1465p696    2 1465p696w2o0045147e001   17       1            0          0     1       1 55487.598  55499.37 55493.484  16.433632   0.2289758                                                                                              
          4.2    4.394311  456.8705 1403.4207   788.7482  0.13113844 0.124632776  54.770226        1.0  0.9200995  0.5647402   788.2341  56.207516 2.8423836   -0.0022409558   0.002607581   788.8586   -0.006285474   -0.016546208   -4.2634115 145.69778 69.229675 1465p696    2 1465p696w2o0007338e001   18       1            0          0     1       1 55487.598  55499.37 55493.484  15.257654   0.0755144                                                                                              
