|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
         2.18   47.166054 1741.2959  651.5054  446.81964  0.23472925   0.2249304  56.823452        1.0 0.95225894  0.5006003  464.41638  58.195747 2.7374015   0.0053861737   0.004848698   446.7681    0.029494168     -0.0854578     -8.500244 245.54892 30.836767 2452p302    2 2452p302w2o0050614e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  15.874669  0.13882816                 5                            circular halo                                  
         2.19    47.45567  1756.338  675.4402  539.42426  0.19869815   0.1889085  58.124866 0.99999994  0.4957507 0.38433093  548.09314  59.531578 2.7375548    -0.00126338   0.004093337   539.4856    0.013303672   0.0031226082    -11.043763 245.52766  30.84831 2452p302    2 2452p302w2o0050717e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  15.670174   0.1174479                 5                            circular halo                                  
         2.20    52.07191 1748.7601  651.6089  484.80728  0.21934578  0.20620416   57.32339        1.0  0.8613597 0.41329807    583.541  58.715797 2.7363791  -0.0049999356  0.0045682876   484.8485    0.115687236    0.006620937   -13.5232725 245.54886  30.84247 2452p302    2 2452p302w2o0050667e000   19       1           32          0     0       1  55239.54 55243.707  55241.62 15.7860775   0.1289803                 5                            circular halo                                  
         2.21    52.74378 1724.4155  679.1247  431.08524  0.23637247  0.22674574  55.407303        1.0   0.569879 0.63452643   429.4099  56.765663 2.7341816   -0.005045235  0.0049821963  431.11703  -0.0041050958    -0.01561066    -3.6920755 245.52432 30.823935 2452p302    2 2452p302w2o0026210e000   20       1           32          0     0       1  55239.54 55243.707  55241.62  15.913592  0.14032567                 5                            circular halo                                  
         2.22    52.91069 1745.0392  649.9451  364.32983  0.28663665  0.27520972  56.739758  1.0000001 0.52545685 0.38912216  438.30075   58.11174 2.7311676 -0.00080919266  0.0060478062  364.32593    0.042244066     0.03182819     -11.65411 245.55032 30.839624 2452p302    2 2452p302w2o0050634e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.096264  0.17047691                 5                            circular halo                                  
         2.23    54.53311 1754.4468   654.561  187.01869    0.558659  0.53591925   56.91352        1.0  1.0581546 0.18074279  289.00903  58.318947 2.7381377   -0.012415051   0.012112703   186.7469     0.23665382      0.5201291    -15.028197 245.54625 30.846819 2452p302    2 2452p302w2o0058635e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.820288   0.3412183                 5                            circular halo                                  
         2.24   54.542015 1725.2826  655.8889  166.72643  0.60607314    0.579911   54.86127        1.0  1.0303417 0.42134884  171.02107  56.208008 2.7331395    -0.01343137   0.013419807  167.05383     0.38788053     -0.7113034    -3.4300313 245.54498 30.824547 2452p302    2 2452p302w2o0058612e000   20       1           32          0     0       1  55239.54 55243.707  55241.62  16.944988   0.3710635                 5                            circular halo                                  
         2.25    54.74308 1723.4081  658.3923  169.66408  0.59724504  0.57252544   55.19164 0.99999994  1.7101017 0.43410248  175.43138   56.54458 2.7376268   -0.021657169   0.014211104   170.6972      1.5155982    -0.74006045     -2.780324 245.54276  30.82312 2452p302    2 2452p302w2o0050498e000   20       1           32          0     0       1  55239.54 55243.707  55241.62  16.926025  0.36650372                 5                            circular halo                                  
         2.26   60.268764  1757.217 682.78546   622.5153  0.17641206  0.16688892  59.134106        1.0 0.49643436  0.4127026  651.18506  60.529076  2.733829    0.005345762  0.0036908118   622.5447    0.005134663   -0.002472874     -12.64822 245.52113 30.848997 2452p302    2 2452p302w2o0050724e000   18       1           32          0     0       1  55239.54 55243.707  55241.62  15.514625  0.10344837                 5                            circular halo                                  
         2.27   61.215164 1727.3807  650.6368  213.96411   0.4804337  0.45533141   55.49231        1.0  0.4741493 0.48336855  225.33113  56.843586 2.7371771   0.0024943948  0.0098689925  214.22757   -0.062043194    -0.14418682     -4.472562 245.54967 30.826138 2452p302    2 2452p302w2o0055395e000   20       1           32          0     0       1  55239.54 55243.707  55241.62  16.674149  0.28817067                 5                            circular halo                                  
         2.28   63.937923 1724.7101  685.7288  227.81248  0.45822018  0.43760505  56.379158        1.0 0.39899844 0.45271608  226.81044  57.723667  2.735267   0.0008814335   0.009405334  227.81201   0.0015807471  -0.0051528313      -4.60265 245.51845 30.824173 2452p302    2 2452p302w2o0050509e000   19       1           32          0     0       1  55239.54 55243.707  55241.62  16.606056   0.2743951                 5                            circular halo                                  
