|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|              char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                  |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|              null|           null|            null|
         3.22    46.28533 1675.1604 1786.8354  93.582214  0.23040134  0.22935659  12.543251        1.0 0.92221266  0.5070024   95.28077  12.794454 2.5028524    0.0089710355   0.005061962  93.568344    0.006083283   -0.009459622      3.931415  290.6544  71.66772 2925p711    1 2925p711w1o0040201e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.572016   0.14640716                 5      circular halo                                  
         3.23   46.836967 1649.8599 1793.4728  158.64395  0.13451004  0.13520096   12.53846        1.0 0.86661595 0.71625626  153.67645  12.794567  2.506667    -0.006280482  0.0029169759  158.64732    0.016668897    0.021417243      4.988568 290.64017  71.64825 2925p711    1 2925p711w1o0031256e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.998941    0.0859907                 5      circular halo                                  
         3.24    48.17978 1653.0198 1763.6042  154.31459  0.14030352  0.14053516  12.728169        1.0  3.3147073 0.46581584  165.18723  12.986438 2.5051122   -0.0020169616  0.0030215837  154.43208    -0.38815215     0.24074583     4.6916685 290.71237  71.65135 2925p711    1 2925p711w1o0031274e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.028982   0.08975753                 5      circular halo                                  
         3.25   50.534794 1643.2207 1787.4222  124.17756   0.1738745   0.1728866  12.534224        1.0 0.49040532 0.54601836 120.646515  12.789472  2.507713    0.0076873302  0.0037283557  124.17459    0.018744195   -0.009784317     4.7973065 290.65533  71.64332 2925p711    1 2925p711w1o0039855e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.264893   0.10996641                 5      circular halo                                  
         3.26    51.09818 1644.4402 1790.0199   265.8023  0.08123741 0.081435345  12.732391        1.0 0.87636197  0.7839013  259.04855  12.987285 2.5059571    0.0037989616  0.0017664706  265.79532  0.00084413483   -0.007930933      4.872542 290.64893  71.64419 2925p711    1 2925p711w1o0019583e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.438602  0.052048482                 5      circular halo                                  
         3.27    54.17749 1678.2224 1772.4583   88.49686   0.2491945   0.2469715  12.911122        1.0  1.5316471 0.25537738    99.3153  13.168566 2.5079598    -0.012256801  0.0056281597   87.65537      -0.452635    -0.37246084     3.5628226 290.68906  71.67039 2925p711    1 2925p711w1o0040232e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.63268    0.1595404                 5      circular halo                                  
         3.28     55.3065 1650.3846 1761.9987   72.65915  0.29833508  0.29677925  12.600387 0.99999994  1.1181762 0.29002976   77.82033  12.858045  2.505383     -0.00587821   0.006378909   72.52978     0.55445224    -0.63668096     4.6211896 290.71643 71.649376 2925p711    1 2925p711w1o0045619e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.846775   0.19020824                 5      circular halo                                  
         3.29   57.226566 1674.6022  1764.982  107.93734  0.20291346  0.20201775  12.768507        1.0 0.46828955  0.3549421 115.717545  13.026075 2.5055368   -0.0037031174   0.004322955  107.90023     0.06403703    -0.13917781     4.0693884 290.70746  71.66779 2925p711    1 2925p711w1o0040199e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.41707   0.12904197                 5      circular halo                                  
         3.30   58.614685 1644.9205 1764.5547    74.4563  0.29327545   0.2942407  12.864538        1.0 0.69519675 0.33649042   80.96159  13.124377 2.5058606    0.0015869737  0.0063146465  74.579544   -0.046188958     0.17730221     4.6516385 290.71063  71.64514 2925p711    1 2925p711w1o0039878e001   29       1           32          0     1       0 55221.992   55229.8   55225.9  17.820246   0.18949412                 5      circular halo                                  
         3.31    61.32327 1677.7008 1766.2755  171.83086  0.12719847  0.12700197 12.7575655 0.99999994  0.7763522 0.46149746  180.21484   13.01629 2.5071158    0.0023361444   0.002700903  171.82932  -0.0022150432    0.014999813     3.8725765  290.7041 71.670135 2925p711    1 2925p711w1o0031403e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.912247  0.080759004                 5      circular halo                                  
         3.32   61.735588 1641.9175 1793.1519  112.55175  0.19020304  0.19004224  12.464414        1.0  0.9015429  0.6631392  107.20944  12.714952  2.501724     0.011046648  0.0042516156  112.54953  -0.0012564366    0.009094711      4.891499 290.64154  71.64219 2925p711    1 2925p711w1o0039841e001   33       1           32          0     1       0 55221.992   55229.8   55225.9   17.37162   0.12073382                 5      circular halo                                  
         3.33    64.00576 1673.3746 1760.7332  49.446186   0.4477354  0.44399506  12.842712        1.0 0.55377173 0.17765194   55.44037  13.098606  2.508194    0.0052222013   0.009447134  49.577763    0.021246051    -0.42762432      4.247467 290.71786 71.666954 2925p711    1 2925p711w1o0040190e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  18.264668   0.28861043                 5      circular halo                                  
         3.34    71.83415 1679.3368 1797.1819  122.35099  0.17639619  0.17416382  12.543521        1.0  0.5748457 0.63948464   123.6006  12.797161 2.5062041    0.0045062304  0.0037487326  122.34198    0.011049615   -0.007294729     4.1678944 290.62894  71.67066 2925p711    1 2925p711w1o0031410e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.280981     0.111703                 5      circular halo                                  
          4.1   3.0599036 1659.8013 1778.6094  206.90271   0.3850336  0.39148596  43.722733 0.99999994 0.43647012 0.34449118  212.07246   44.81052 2.7815683    0.0037142634    0.00800318  206.97342   -0.059120104     0.18814202     3.5062075 290.67548  71.65618 2925p711    2 2925p711w2o0038856e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.710585   0.23294786                 5      circular halo                                  
