|source_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|        dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|             flags_info_descr|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|       float|             char|                                    char|           char|                         char|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|         mag|                 |                                        |               |                             |
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|        null|             null|                                    null|           null|                         null|
         3.24   48.102222 1674.4338 1780.2736  175.72203   0.12354025   0.12213964 12.7401285        1.0 0.48567134  0.58275044  174.02895  13.001088  2.508943   0.0013118982  0.0026280605  175.77872    0.041358873   -0.013411778     3.7805998 290.67035  71.66731 2925p711    1 2925p711w1o0031377e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.887934   0.07885597                 5                            circular halo                                               
         3.25   49.411892 1672.9408 1776.9562  211.23956   0.10266603   0.10258097  12.658768  0.9999999 0.85750085   0.5790509  216.33649  12.911917 2.5005174   0.0046144724  0.0022288826  211.25912   -0.020122277   -0.008647801     3.9223151 290.67853  71.66625 2925p711    1 2925p711w1o0031373e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.688063   0.06514201                 5                            circular halo                                               
         3.26   49.873055 1674.6022  1764.982  107.93734   0.20291346   0.20201775  12.768507        1.0 0.46828955   0.3549421 115.717545  13.026075 2.5055368  -0.0037031174   0.004322955  107.90023     0.06403703    -0.13917781     4.0693884 290.70746  71.66779 2925p711    1 2925p711w1o0040199e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   17.41707   0.12904197                 5                            circular halo                                               
         3.27   50.718422  1706.221 1763.7704   374.8107  0.059452247  0.058865093  13.149822        1.0 0.53054047  0.63775545   372.3238  13.410314  2.504888  0.00038558245  0.0013047341   374.8557    0.014490624    -0.02669635     3.6213076 290.70813  71.69196 2925p711    1 2925p711w1o0031548e001   32       1           32          0     1       0 55221.992   55229.8   55225.9   16.06547   0.03810747                 5                            circular halo                                               
         3.28   51.820107  1704.141 1786.6515   69.96943   0.30131114   0.29826403  12.181156        1.0 0.76524305  0.34764054   79.61418  12.428585 2.5055115    0.007964611   0.006447642   69.96681   -0.025338095     0.07771496     2.9193041 290.65265  71.68984 2925p711    1 2925p711w1o0040461e001   35       1           32          0     1       0 55221.992   55229.8   55225.9   17.88773   0.19096372                 5                            circular halo                                               
         3.29    52.14291  1688.067 1792.3518    56.0215    0.3823084   0.38617545  12.472677        1.0  0.5298307   0.3253299   59.32118  12.723396 2.5047612   0.0048009157    0.00814171  55.997364    -0.06663727    -0.08873589     3.5095036    290.64  71.67744 2925p711    1 2925p711w1o0047025e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  18.129112   0.24584658                 5                            circular halo                                               
         3.30   53.098045 1677.1182 1759.7161  252.17026    0.0883071   0.08802411  13.110272        1.0  0.4001534    0.524136    257.067  13.367942 2.5042207  -0.0007107258   0.001921525   252.2014   -0.008898137   -0.020913325      4.199422 290.72006  71.66984 2925p711    1 2925p711w1o0031397e001   31       1           32          0     1       0 55221.992   55229.8   55225.9  16.495766   0.05649809                 5                            circular halo                                               
         3.31   55.968613 1675.1604 1786.8354  93.582214   0.23040134   0.22935659  12.543251        1.0 0.92221266   0.5070024   95.28077  12.794454 2.5028524   0.0089710355   0.005061962  93.568344    0.006083283   -0.009459622      3.931415  290.6544  71.66772 2925p711    1 2925p711w1o0040201e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.572016   0.14640716                 5                            circular halo                                               
         3.32   56.341602 1703.6014 1789.3839  117.39272   0.17909962   0.17857379  12.360256  1.0000001 0.49367887   0.4901426 126.696526  12.613775 2.5102305  -0.0011634827  0.0037960312   117.4639    -0.11682584     -0.0473866     2.9526255 290.64606  71.68937 2925p711    1 2925p711w1o0031538e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  17.325897   0.11474218                 5                            circular halo                                               
         3.33   57.244278  1707.359 1785.8909  145.41557   0.14623137   0.14448662  12.316777  1.0000001  1.5929978  0.57119507  156.01794  12.564095 2.5055792    0.010256648   0.003200248  145.41866    0.013627059    0.007669347     2.8496394 290.65427  71.69232 2925p711    1 2925p711w1o0031553e001   34       1           32          0     1       0 55221.992   55229.8   55225.9  17.093473   0.09218328                 5                            circular halo                                               
         3.34   59.014034 1673.3746 1760.7332  49.446186    0.4477354   0.44399506  12.842712        1.0 0.55377173  0.17765194   55.44037  13.098606  2.508194   0.0052222013   0.009447134  49.577763    0.021246051    -0.42762432      4.247467 290.71786 71.666954 2925p711    1 2925p711w1o0040190e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  18.264668   0.28861043                 5                            circular halo                                               
         3.35   59.429012 1679.7578 1792.2609   339.7957   0.06405294  0.063627966  12.785563  1.0000001 0.77514625   0.8025773   341.5513  13.040512 2.5058064   0.0020331144  0.0013812224   339.8035    -0.01026661    0.002805746      3.793916 290.64087   71.6711 2925p711    1 2925p711w1o0020266e001   33       1           32          0     1       0 55221.992   55229.8   55225.9  16.171955   0.04087249                 5                            circular halo                                               
         3.36   59.514908  1707.112 1759.5797    63.6058   0.35016403     0.346614  12.842258        1.0  0.7617342  0.20312881   62.84193  13.098865 2.5059752    0.009730697  0.0075350995   63.62695    -0.14302447    -0.15292676     3.8729243 290.71823  71.69274 2925p711    1 2925p711w1o0040514e001   32       1           32          0     1       0 55221.992   55229.8   55225.9  17.991259   0.22226818                 5                            circular halo                                               
