|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                                   flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                                 char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                                     |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                                 null|           null|            null|
          3.8   42.140514 1388.0314 1710.6182  170.38339  0.26908264  0.25788882  25.692738 0.99999994 0.57575476  0.4423793    167.708  26.240221  2.601376  -0.0018435717  0.0054815887  170.70398    -0.14996178    0.052039538     11.252704 140.14793 0.27844763 1406p000    1 1406p000w1o0019950e001    9       1           32          0     1       1 55514.066  55517.04  55515.55  16.921432  0.16498028                 5                                         circular halo                                  
          3.9   43.404076 1386.4539 1719.6182  164.86212  0.27693406  0.25796202  25.322187  1.0000001 0.59415656 0.36778906    151.232  25.882702  2.603971  -0.0012596846  0.0055901543  164.89445   -0.055700023  -0.0066042035     12.354673 140.14105 0.27724233 1406p000    1 1406p000w1o0039208e001    9       1           32          0     1       1 55514.066  55517.04  55515.55  16.957197  0.16809523                 5                                         circular halo                                  
         3.10   45.482906 1385.4392 1701.1724   152.3744   0.3083916   0.2948198  25.908955  1.0000001 0.33883512 0.41908455  152.45245  26.447811 2.6006308    0.004432261  0.0061979676  152.40176   -0.016994774    0.038791366     10.296133 140.15515 0.27646792 1406p000    1 1406p000w1o0039206e001    9       1           32          0     1       1 55514.066  55517.04  55515.55   17.04272  0.18642361                 5                                         circular halo                                  
         3.11   46.216057 1381.8342 1725.9248  118.63657  0.37807146   0.3577377   25.38738        1.0  0.6736747 0.22940025  118.37606  25.953434 2.5975704   -0.001210928   0.007903455 118.655785    0.071298026    0.007321811     12.961831 140.13625 0.27371347 1406p000    1 1406p000w1o0039191e001    9       1           32          0     1       1 55514.066  55517.04  55515.55  17.314453  0.23598708                 5                                         circular halo                                  
         3.12   51.371464 1384.0771 1696.9263  293.73212  0.16443774  0.15245482  27.003407        1.0  0.3183425 0.59066385  298.21503  27.551254 2.5970647 -0.00061428547  0.0034149308   293.9087   -0.030754013    0.020051938     10.074872 140.15839 0.27542767 1406p000    1 1406p000w1o0019888e001    8       1           32          0     1       1 55514.066  55517.04  55515.55  16.330122 0.100096665                 5                                         circular halo                                  
         3.13    57.95853 1353.6726 1702.8231  237.51295  0.19088815  0.18075773   25.15682        1.0  0.9280261   0.321775   235.7676  25.685698  2.600054      0.0123263   0.004085465  237.48018   -0.011059694    -0.00927766     10.555677 140.15388 0.25220323 1406p000    1 1406p000w1o0033049e001   10       1           41          0     1       1 55514.066  55517.04  55515.55  16.560781 0.115431584             0,3,5 bright star core and wings,first latent,circular halo                                  
         3.14    62.09666 1356.7476 1727.7152  365.00742  0.12346678  0.11209966  24.300781  1.0000001  2.5652173  0.3314922  342.68674  24.835817 2.6012318    0.010629296  0.0025184343  364.89786   -0.035278615   -0.007818002    10.1303835 140.13487 0.25455123 1406p000    1 1406p000w1o0039105e001   11       1           33          0     1       1 55514.066  55517.04  55515.55  16.094246   0.0723912               0,5              bright star core and wings,circular halo                                  
          4.1   1.1341287 1372.9678 1712.1339  545.00073   0.3008713  0.29028916   86.08096  0.9999999 0.87946606  0.4911437   509.1436    88.2848 2.8313422     0.01066792   0.006215708   545.0369   0.0012617677   -0.007305011    -1.4649475 140.14677  0.2669414 1406p000    2 1406p000w2o0031843e001   11       1           32          0     1       1 55514.066  55517.04  55515.55  15.659007  0.17293599                 5                                         circular halo                                  
          4.2   11.261218 1368.7389  1710.962  283.07028   0.5770305  0.54291326    85.0602  0.9999999 0.60914475 0.30598646  282.46695   87.28535 2.8317773   -0.014736474   0.012082285  283.98343      0.5249205     0.85089064    -3.5991344 140.14767 0.26371118 1406p000    2 1406p000w2o0039067e001   11       1           32          0     1       1 55514.066  55517.04  55515.55  16.370264  0.33664313                 5                                         circular halo                                  
          4.3   16.834684 1376.2882 1716.7802   848.6612  0.19227333  0.18062294  85.404236        1.0 0.90653133 0.57716596  821.03455   87.66035 2.8333898    0.004639387  0.0038053128   848.6144    0.006454356   -0.008006509 -0.0037241133 140.14322 0.26947752 1406p000    2 1406p000w2o0017731e001   11       1           32          0     1       1 55514.066  55517.04  55515.55 15.1781645 0.109633155                 5                                         circular halo                                  
