|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|  spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|      dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|                      flags_unwise_descr|flags_info_bits|flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|         float|        float|     float|         float|         float|       float|    float|    float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|                                    char|           char|            char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|              |             |          |              |              |        nMgy|      deg|      deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                                        |               |                |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|          null|         null|      null|          null|          null|        null|     null|     null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|                                    null|           null|            null|
          4.2    8.180794  282.6789 1599.7853  271.15292  0.56449294  0.55425936   81.99195        1.0 0.47479862 0.30660567  257.81375  84.182274 2.8554654  -0.0057459474    0.01151502  272.01187      0.3224483     -0.6327585   -11.261274 1.1974484 26.693264 0016p272    2 0016p272w2o0042194e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  16.416964  0.33890167                 5                            circular halo                                  
          4.3   16.670238 288.63593 1606.5775   331.6069  0.46404883  0.45635074  82.390396        1.0  0.2925793 0.43480626   328.5291  84.586464 2.8580706   0.0011869669   0.009238089  331.41974   0.0022893834   -0.030860562    -9.713407 1.1916213 26.697792 0016p272    2 0016p272w2o0035677e001   10       1           32          0     1       0  55558.41 55561.516  55559.96   16.19844   0.2755259                 5                            circular halo                                  
          4.4   21.786892 276.64554 1601.6406  551.78925  0.27764478  0.27496558  82.123924        1.0  0.7190248  0.4918227   567.7003  84.308426 2.8574762  -0.0054239035  0.0055940417   551.7133   -0.083783194    -0.15710744   -12.564726 1.1958827  26.68865 0016p272    2 0016p272w2o0035626e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  15.645567   0.1628016                 5                            circular halo                                  
          4.5   28.127844 289.64157 1593.2173   388.1118  0.39273474  0.39169523  80.765015        1.0  0.5436876 0.37123615  382.66348   82.89576 2.8557684    0.009653151   0.008025686  387.77808   -0.008847227     0.08058771   -11.748956 1.2030404   26.6986 0016p272    2 0016p272w2o0035680e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  16.027609  0.22928761                 5                            circular halo                                  
          4.6   29.814013 274.98914 1596.9911   305.0022  0.51457125  0.50562775   85.02966  1.0000001 0.71782225  0.3217023  303.74792  87.229256 2.8520358   -0.022243142   0.012410175  305.18594     0.35868493    -0.33816865   -13.868625 1.1998628 26.687399 0016p272    2 0016p272w2o0035617e001   10       1           32          0     1       0  55558.41 55561.516  55559.96  16.289242  0.31091455                 5                            circular halo                                  
          4.7   30.088755  295.1209 1604.9434   255.6199   0.5866004   0.5831928   80.54582        1.0  1.0226154 0.36405325   265.5523   82.70907 2.8525043   -0.020276785   0.013467366  254.67317      0.6239118     -1.0037237    -8.901286 1.1929964 26.702751 0016p272    2 0016p272w2o0042214e001   11       1            0          0     1       0  55558.41 55561.516  55559.96  16.481014  0.35416445                                                                                             
          4.8     32.3791 274.20828 1607.7147  522.81683  0.28995997   0.2844175   81.21268 0.99999994  0.5671771 0.52559215  555.56616   83.43247 2.8554506   -0.011821389  0.0061491593   524.0889     0.23401126   -0.034862615   -12.488992 1.1906984  26.68677 0016p272    2 0016p272w2o0035610e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  15.704126  0.17003128                 5                            circular halo                                  
          4.9   36.808918  289.2075 1589.5406  264.26205   0.5819174   0.5736518   81.29364        1.0 0.60719293  0.2586316   241.7268   83.43597 2.8570204    0.018283308  0.0127340425  264.66046    -0.05277657     0.12019896   -12.907668 1.2061851  26.69828 0016p272    2 0016p272w2o0045468e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  16.444914   0.3451774                 5                            circular halo                                  
         4.10   39.385174 277.52545 1589.6146  222.84256   0.6832654   0.6803452  80.586464        1.0  0.4373895 0.22326916   198.0476  82.740685  2.858243    0.003252983   0.013322605  222.88834    -0.09631717     -0.2706297   -14.764971 1.2061604 26.689356 0016p272    2 0016p272w2o0045459e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  16.630005  0.41123274                 5                            circular halo                                  
         4.11   42.193466 288.12125  1617.018  215.68207   0.7012821  0.70007074   81.07457        1.0  0.6595713 0.39808777  200.25742   83.24055 2.8523967   0.0012591481   0.014139961   215.5631    0.074145585    0.028133933    -9.675956  1.182697 26.697369 0016p272    2 0016p272w2o0044444e001   11       1            0          0     1       0  55558.41 55561.516  55559.96  16.665464  0.42916402                                                                                             
         4.12     44.4436 271.17697 1593.0251  259.56683   0.5969725    0.581845   82.23189  1.0000001 0.57374644 0.24932037  237.46219  84.417244 2.8527708   -0.012232065   0.012657814  260.45142    -0.19094165     0.93981344    -15.38609  1.203266 26.684498 0016p272    2 0016p272w2o0035594e001   11       1           32          0     1       0  55558.41 55561.516  55559.96  16.464376   0.3562201                 5                            circular halo                                  
         4.13    50.82153 269.26797 1612.4816   222.0676   0.6895206  0.67490405   80.34557        1.0  0.5549989 0.30459642  219.93236   82.49998 2.8575754   0.0011259317    0.01335569  222.31093     0.39170086    -0.17213272   -12.748454 1.1866403 26.682981 0016p272    2 0016p272w2o0042173e001   12       1           32          0     1       0  55558.41 55561.516  55559.96  16.633787  0.41145423                 5                            circular halo                                  
